date,temperature,humidity,wind_speed,pressure
2020-02-27,1.5185461022268099,59.54770276515277,16.210793733044348,903.2201299457221
2020-02-28,25.074152700629824,84.2759887990522,15.997328989362263,1063.6125411058995
2020-02-29,0.9182933651701441,25.111856292208476,17.28177998047502,916.5120874328395
2020-03-01,10.946972630838507,67.4441129267087,10.833085622077498,955.0655657210469
2020-03-02,6.528836580115658,36.32391002143876,16.626659664807352,939.8810554078776
2020-03-03,37.503971716187536,82.40670889605587,4.146125007555373,985.6587445106566
2020-03-04,15.937387384793599,82.58688380847714,17.353907988908443,1084.0776517030022
2020-03-05,32.1029589388881,51.762333354444756,2.466843806140697,935.4744860413666
2020-03-06,11.12802573006276,27.16882219973763,12.946613701151893,993.4219646512009
2020-03-07,30.814753991714895,41.170255538819816,4.6216569520726125,1017.3548929214362
2020-03-08,14.714835615748916,55.31682114928548,11.71823921801993,990.5310801768951
2020-03-09,34.066756572769,76.8837651678102,5.035696930328504,1070.307901223567
2020-03-10,9.708274186621537,87.18520921469573,14.122433825755316,1005.2522962068101
2020-03-11,32.02809124684657,28.405856858083812,0.9020302961234972,981.3444760162267
2020-03-12,38.19346291588711,30.31020964103062,3.5229326231401092,1008.0752749340268
2020-03-13,29.968334996005055,32.7875123630936,7.4203452164301975,977.9109181554793
2020-03-14,8.623211427870379,84.92484952527543,19.23281486114909,917.3656347324822
2020-03-15,2.2914723984634033,38.99133822064395,12.042701377627878,933.6481381609993
2020-03-16,8.995074885463863,59.60858868095448,4.652688034461729,980.1659801116583
2020-03-17,29.302778215200664,79.70917602065654,6.033080449732444,1009.5165820737227
2020-03-18,10.238792477380546,85.88780763736959,3.9424850733626093,904.499251038356
2020-03-19,26.210115725208205,46.43154194517962,18.745596225886725,1016.8253013633898
2020-03-20,6.420401341237905,31.519175907715507,3.1716298615173977,923.1093387252939
2020-03-21,20.734089014898913,73.46880624318425,3.016789491566756,1065.3555796482794
2020-03-22,32.82128133280617,44.48966500237181,2.7149573946738648,916.3919099157556
2020-03-23,19.814636609244793,77.68845170174356,7.83996468597246,933.7556175529407
2020-03-24,4.223264953637984,75.80955966471112,19.94200949498755,1056.8521200760283
2020-03-25,38.9449713835808,48.194753501833716,1.1174423155531144,1014.8555747825496
2020-03-26,12.66683618067943,79.55698612566567,18.162019446181002,958.3518341377867
2020-03-27,31.887140643906523,34.17565082892304,6.528539678274701,955.5578063303635
2020-03-28,0.38964387744426787,88.18226272362504,4.655797155514126,1033.320521124462
2020-03-29,18.571622564544757,61.908536677286065,16.11208881761072,963.1442948906785
2020-03-30,33.96460797834648,58.07324263943134,14.926496772847047,1027.8913007190981
2020-03-31,11.886734558966424,66.34538365118884,7.52558387851622,1088.761807103632
2020-04-01,6.99824813844677,38.460280182017286,14.487388779749084,1068.8637531094712
2020-04-02,10.684555131136598,41.23996851950939,4.151562226646677,953.0125335180142
2020-04-03,37.188749343904654,72.76360693610786,4.339041342592893,963.3457845183144
2020-04-04,35.11065708416005,57.09043216604476,4.16108433956043,1093.3188667959337
2020-04-05,35.0008430995614,62.4045048841884,16.93868651703354,1038.1767268302697
2020-04-06,27.509447915595388,82.65372558803672,16.28884428149267,1047.8911663561112
2020-04-07,30.83111691281988,30.138595347482855,18.710195685316002,1051.5881367680013
2020-04-08,19.175465864890192,23.82916188576101,4.298932081309403,940.4178826702955
2020-04-09,33.85543511792814,24.935123120497984,5.608760848179126,936.5704526507608
2020-04-10,24.434584836263408,67.7561365005879,9.4344118891151,1083.988563355785
2020-04-11,3.410537047480724,21.530103268880453,11.218511360179289,1082.098047237474
2020-04-12,15.406575373742154,70.67271775746752,14.364766791113592,908.3020388073984
2020-04-13,31.894786253211073,79.65222635387022,12.261744963129376,938.9704493848121
2020-04-14,26.026510710261306,71.71399752195165,10.83315143492346,961.8310121971358
2020-04-15,19.31692974707957,28.66222776675945,16.95029739494808,1024.7506403901639
2020-04-16,13.738967700921375,30.005632521336707,8.99562274918685,913.3556937666042
2020-04-17,23.24857226567527,84.80117270962695,4.683401963078606,1058.9436658240347
2020-04-18,23.344702201449014,52.19191479142879,2.1987000551735725,1018.868414384252
2020-04-19,16.381437802166005,89.92217428760682,3.719843950290116,1088.4093069429646
2020-04-20,34.79905625816103,39.79726949105752,11.263472412990051,1051.747527902407
2020-04-21,34.906044522426456,85.56219677355524,5.215838266733119,1038.2039336005937
2020-04-22,29.240507606717387,55.46188702702872,4.4321362935132065,940.8045182328622
2020-04-23,6.459019987035162,41.0565853649301,14.653282126389522,1066.8076514469112
2020-04-24,15.613284847868453,27.09650560469023,10.423601622674996,1095.3890511071395
2020-04-25,33.844338340775614,78.81847655262344,5.1457452745883225,1038.8920413344051
2020-04-26,20.326126597292035,40.083280421178465,0.23071452950515825,1020.9318483452063
2020-04-27,29.067226604062967,62.936124889596414,7.997605123119252,901.5517863985262
2020-04-28,35.32707712013173,82.54527795973391,4.240470747894141,1002.3016696333095
2020-04-29,35.56513459289461,76.01529175568253,10.082469060075692,926.8598510143903
2020-04-30,23.605471549870742,21.901629905341256,11.507128817344665,977.7568586745513
2020-05-01,15.82305443645331,23.173222531921223,13.517097971322043,981.3146375256628
2020-05-02,13.595326201109597,46.73205159756719,15.11768112144705,982.3010711077113
2020-05-03,37.49076087029959,49.09491818283267,5.376423484254074,1071.7180143797207
2020-05-04,35.09939360252445,48.72590598734028,2.513127218726625,945.8524557133046
2020-05-05,5.214877653724779,75.34380473850022,4.2566982674469696,970.6395521218936
2020-05-06,20.474128955330556,21.856984081310713,10.14176759429861,1012.2514312141828
2020-05-07,32.42727204345363,39.47819986696426,18.565440389801843,1018.7978899543934
2020-05-08,23.876782605906136,77.79179032373753,4.184068804993279,1068.725766699709
2020-05-09,35.788207052155144,85.14014275370668,2.579498551128958,962.945728344012
2020-05-10,13.05101494936026,70.79517400169652,9.50460019277342,1098.306932429531
2020-05-11,4.164806962762859,38.03489996213106,0.572710351186072,962.9604956795076
2020-05-12,25.495178436369198,80.16296518430323,12.71620838978196,971.4289689260388
2020-05-13,26.912111457197256,60.62165443142648,16.784462968884384,1050.7064687065238
2020-05-14,21.257113089752448,71.03445444199772,19.65015159571102,960.3414296644426
2020-05-15,24.188249975787215,58.5756623900659,8.405240759888299,919.228907595141
2020-05-16,1.8288942758248927,48.026649582025655,10.671781954478005,1021.4733572953817
2020-05-17,12.373481490134193,42.23143039942491,17.541644227428804,1094.9843386170933
2020-05-18,6.691245894925046,37.179376971650385,1.1412241912953691,1060.2796347962508
2020-05-19,38.887809078139824,27.717421273077257,13.866015038448694,955.2927611881971
2020-05-20,3.0029840787604245,44.563644253671754,14.174162955676026,925.1316423482215
2020-05-21,39.17476051610305,43.53157228594414,15.686190709149583,1061.4328177774087
2020-05-22,11.381506328475739,38.226480359610406,15.341747542270385,1021.7307177615529
2020-05-23,2.848414193568569,20.62726838205922,8.665284917200315,930.4286997412842
2020-05-24,1.6548506046697176,64.76633140496762,13.263619063640808,1078.861005895316
2020-05-25,8.212105204127909,40.77364751587445,0.6656215671816312,1070.4799221439673
2020-05-26,24.043160837541,28.207443594822465,10.353724904629937,974.7533728104402
2020-05-27,17.76335944402344,83.08312864113213,11.33602050860752,1071.9020509284212
2020-05-28,15.209294797749724,78.29476875480785,0.06442634043974493,954.7569277752293
2020-05-29,11.51210649851171,79.0609733274344,0.5957132835250367,1012.1700700034687
2020-05-30,34.73292429133411,83.76405687561693,4.494443379706736,1084.3685930873696
2020-05-31,5.0210020298080105,40.07298384296255,4.102040888224554,1002.8879753096992
2020-06-01,22.03714541051958,67.2860759619672,18.60583761115192,931.4836447073401
2020-06-02,0.22834966755395758,38.706146611304334,7.61759208276797,967.974666740937
2020-06-03,14.424252744426859,20.13101876756114,2.757270998285475,937.9959812912832
2020-06-04,18.705992985770166,86.18550248234149,8.083338106834725,963.8544706845357
2020-06-05,34.951153246948685,37.185478072177105,8.118061706991897,905.1330428799799
2020-06-06,16.727137239303733,80.86347748194373,15.731532697303352,911.127591515952
2020-06-07,24.580342613898463,63.83389521079598,14.912825087279051,1060.8234567551401
2020-06-08,28.92253554632445,54.97387540533948,12.967527905885863,951.2829489339015
2020-06-09,7.748226718068452,71.76679091066902,3.8743801997037375,1025.6160517832745
2020-06-10,22.944881527662353,66.34236491187134,13.137124335342866,909.3359331344586
2020-06-11,36.34164434826594,77.39207377830628,10.003014189436904,942.5093708879426
2020-06-12,12.1931864315816,25.964055213800332,16.144587463630263,1008.5448952825725
2020-06-13,27.084886820095416,39.48615362510135,1.7429482079268355,932.9958470008812
2020-06-14,26.175625840723207,36.374202557909356,18.738854039784925,927.2148370843113
2020-06-15,37.74213362397886,27.06830288984359,15.660525057895935,954.9420656500301
2020-06-16,14.987786072715199,86.06071259757175,1.6921221551880894,996.1021455921895
2020-06-17,11.447748384796078,56.04510135837821,13.081494595918723,1004.4908746919672
2020-06-18,4.581559137138647,67.79799212234622,19.499868100913456,1001.4734436634405
2020-06-19,31.167596385017085,89.40076920549777,5.969667136602787,1080.498924602966
2020-06-20,14.13721667867188,88.18231782218953,15.12558729840805,920.3477217346322
2020-06-21,7.325209707947553,32.25402852136678,12.976788794412098,956.7703251111084
2020-06-22,38.874421471288116,44.25830903081004,15.285757611458271,907.5183304315983
2020-06-23,13.481192221475652,58.653357874668224,18.31322109846225,1039.2624117853345
2020-06-24,12.595688041211389,41.48096989322977,5.625591955009746,1085.1760550803265
2020-06-25,14.213301473241074,50.49069978216659,19.012871348990977,962.601265799921
2020-06-26,5.752551290873069,79.99612890089554,0.23474143802304726,1000.4004094100994
2020-06-27,1.9063188713974588,27.64786238463322,4.106944236921817,921.7035582501059
2020-06-28,30.784014316956593,50.56722165776191,16.11838057224498,1081.135824545794
2020-06-29,28.555328619457914,51.72820530524462,4.245400665342276,1022.7813707531931
2020-06-30,16.328373726090387,21.79221997529928,17.75645590542392,1085.4494371982137
2020-07-01,39.91138167564738,51.72364564849707,2.007136747133018,965.3465360787279
2020-07-02,22.292954022353943,59.96742878323921,16.541698179791254,919.7682026495651
2020-07-03,38.09863089548659,53.725646062429156,3.3477425552506723,944.6777287772217
2020-07-04,1.622655026107811,47.34272149565979,7.989874000723671,1071.4750329953758
2020-07-05,12.061482142744833,68.22781183030901,5.256075553975421,1095.4953691709616
2020-07-06,38.235570068621115,43.69978403536368,18.346731986940153,985.0010534531281
2020-07-07,14.746097284866284,65.35342476526068,9.882662302510232,971.6614036914599
2020-07-08,25.651983177299012,30.86984574971271,9.500015941327181,1023.2634998171925
2020-07-09,5.491251712446883,23.696509032568343,19.020880681840012,1099.9265062526097
2020-07-10,0.045523644814129405,39.29747209199646,11.436190053934753,955.5604912612768
2020-07-11,0.415018969313139,46.197753932582785,13.41651235198151,1012.388219340497
2020-07-12,31.823268372922094,26.27654586007592,16.420840899877096,1046.5778874511618
2020-07-13,1.0896387154886744,20.127002942904745,2.7160843283506275,900.9673354705928
2020-07-14,10.333911560617452,50.5941711684515,4.275381180037536,1059.2066249462587
2020-07-15,22.120552901146645,56.03064538421789,4.630395237815794,977.0398853138137
2020-07-16,25.022062535700805,55.023872496291524,1.3344281616715614,1099.1990171679213
2020-07-17,33.23702486173322,51.93159393179622,12.570701053953705,1078.1496706141015
2020-07-18,15.083753743204188,85.35318623636616,0.6721273268756289,1076.8422190932442
2020-07-19,8.525469700788868,85.21254588683946,4.886447521012669,1018.9937550726396
2020-07-20,6.450668410528739,37.75932651793912,4.6897545945611885,1001.8396735597079
2020-07-21,14.357139446532017,61.959559649360955,15.503523062965714,982.6882845979017
2020-07-22,30.508541854910305,41.90878031188302,0.8173996022067054,938.5620621179163
2020-07-23,10.726894088502732,46.40810009305737,4.054682851848677,902.3929352924773
2020-07-24,33.7915541398654,50.06348995301524,9.431353431024863,1072.2086843400957
2020-07-25,23.664998121652964,58.40953194139475,13.769184643598331,927.283162385696
2020-07-26,18.54910638143525,88.58262977207934,6.586882975927715,949.4021498340578
2020-07-27,20.798638467246818,76.04840332435606,4.643914715565069,1026.027101991465
2020-07-28,10.798164608562537,74.58598294407395,8.97711036183271,1085.6719574224153
2020-07-29,14.5474090974961,69.2001536219682,6.678656691422617,936.7267333721661
2020-07-30,2.7106238239637337,67.11848986540042,8.330829139655226,1041.6032171931095
2020-07-31,36.01957875831453,59.0324583189127,13.371826169757634,1045.1689466292237
2020-08-01,39.34814211420496,52.67358858611221,2.606095334243368,1028.8715067632493
2020-08-02,9.783205600407992,72.31221580995657,4.297030013827154,1064.0179169566086
2020-08-03,2.840933058369761,52.6356246193965,2.03916966911202,1037.1010110858817
2020-08-04,4.8028132240273225,79.28158380434036,11.763724048371607,1027.4880574531458
2020-08-05,26.47218660957231,86.06064787732497,12.01007263886843,1072.7470664427756
2020-08-06,29.07976400827595,73.90963178708253,7.259035948221038,1067.9368869100772
2020-08-07,34.0883925084149,65.75785007934442,18.399051576906828,916.9763649445395
2020-08-08,39.63324032141397,31.06303129547175,15.76379966272123,1072.2837814215636
2020-08-09,22.585116052015316,47.29229850285576,6.499811411163958,902.9062874692731
2020-08-10,9.661904390570658,52.05825509805403,14.625850518567692,1022.1848833742035
2020-08-11,12.994262800980568,60.294986097175155,12.709991217079468,993.9247621437588
2020-08-12,20.851396635246818,51.64079292188603,11.919862750615726,912.6669425960815
2020-08-13,36.82028202566474,37.357180590746985,9.06648548501376,1059.6777508889122
2020-08-14,11.80442105171467,21.351938314238485,9.463287411538134,1071.6791949423211
2020-08-15,18.82288461050271,89.34318748360329,2.1229400215071648,958.9123228199342
2020-08-16,12.61964388832514,50.150881329243745,17.940353968342116,957.9354757557136
2020-08-17,4.645612972101483,60.97696884773462,13.489728499544958,988.4851306880201
2020-08-18,29.001289394993076,81.28863682118794,11.255556792116641,945.5024492013932
2020-08-19,8.022192900569873,24.743225925979182,16.31984630045517,1099.237312397032
2020-08-20,26.43327420982824,59.83788780302524,4.4808951534906605,957.0466990417868
2020-08-21,36.68975465809513,71.50549667309961,2.190520335364705,1088.9004103809261
2020-08-22,34.903232240762456,52.71577265551677,12.623792394948005,1004.2119795813649
2020-08-23,9.335678283972584,26.141405384581773,2.2672274833868156,1000.2515173918234
2020-08-24,7.489933152024562,88.47531331710876,7.777065682418149,931.0208732908922
2020-08-25,7.667270912261133,60.800991237310505,19.971579805217655,1000.6640716625385
2020-08-26,16.531435161555194,38.907666450887,11.968496825544273,1038.1753148189339
2020-08-27,1.2014462105422519,88.8900540605435,10.199475999278873,965.7450529025818
2020-08-28,12.491621928128747,64.92557912445093,13.062154907920679,1047.8125007011834
2020-08-29,30.553323496847867,89.37784911566763,2.1649384056265575,1008.6346778383449
2020-08-30,16.767302123713264,77.19880436332538,12.824573289217751,1098.7678833541406
2020-08-31,26.38962447554786,36.63789704794627,10.695718365297664,1019.8823481554834
2020-09-01,21.81370422312431,60.59056053089668,17.100461643879648,945.3267095389629
2020-09-02,22.121741095301267,80.11069004759827,12.509173659121096,975.1329398013369
2020-09-03,9.686347530297565,36.14857000901109,17.53086778769717,936.5756241153788
2020-09-04,31.014928946077426,40.006401883398325,17.646959033005412,1080.596425687752
2020-09-05,18.416866738340723,84.60078496807995,5.173627494968254,1099.759446874762
2020-09-06,38.19810658735528,80.99335848013715,12.581828080019406,1034.2816008565455
2020-09-07,28.215033265086742,21.39545569969151,9.364459147699167,1053.0369094720947
2020-09-08,9.273110860486845,79.53224598364098,8.365602942448312,917.7991471406143
2020-09-09,36.094401459813994,58.19276883112981,19.50626618507035,931.8526470918248
2020-09-10,35.079101702844355,31.3581600724468,7.986234678281896,977.8220061799582
2020-09-11,9.648018470161666,40.11165901574257,2.443394979846112,1009.1295224851652
2020-09-12,5.352613524962426,30.38249479670793,1.7723296546482659,1019.5982242153051
2020-09-13,37.18354653079844,45.41650932678909,19.690901943145715,1070.1252447060895
2020-09-14,29.331255678411882,67.2020389461481,14.080575681724754,983.0730451829505
2020-09-15,37.43373756600939,37.52328807348433,8.562537660530612,911.3354428612171
2020-09-16,23.14266366545589,32.05877448348216,10.186926723662445,911.549245426672
2020-09-17,15.598599283954213,67.75359264459757,3.3365935143578773,968.8857793036987
2020-09-18,32.989169314769065,57.45638957697131,8.835949114243245,923.9243330142993
2020-09-19,25.371372800054857,50.526725121165015,9.355941777082283,1096.2903935318434
2020-09-20,31.44506952039245,23.597422313698818,18.884553147794033,969.6036839536738
2020-09-21,22.975827183301966,21.57194532933532,9.029750760653858,951.8541709700489
2020-09-22,36.55287875842665,60.3052884748181,15.318534563654673,1091.6261585567354
2020-09-23,35.81203567888297,35.16343628377512,17.147994254620663,902.6544385762011
2020-09-24,26.21699146740791,58.377796146357866,11.905257746422013,980.7317863608907
2020-09-25,21.424773763177175,23.79229445529476,2.8992758510801098,935.6583592491394
2020-09-26,22.897406653541186,71.5542831756704,12.568158601479665,1008.451255184374
2020-09-27,13.665395402463094,59.139964943244415,5.475615043078623,979.6947663909654
2020-09-28,9.446731713374419,65.23032335927616,1.9022997706179279,1032.1695539903535
2020-09-29,4.615335701191277,74.66706805554142,4.783468488135167,1085.020346770468
2020-09-30,5.548106416078222,25.982005142797142,16.39145651835683,1088.9564400720517
2020-10-01,10.678446649008615,75.19016308892007,14.90102722647148,1021.5563429970916
2020-10-02,26.648870057662766,55.04376899622323,3.3633253654511153,1091.2131275901127
2020-10-03,21.08261437843774,70.98996487418438,6.480669929510199,1048.7370019654343
2020-10-04,29.750267752916933,46.790293619966306,4.92629925794345,945.086888057637
2020-10-05,26.32279106727381,78.20366317347819,7.329510812101758,903.5824914321014
2020-10-06,12.377566792941579,75.0225753714725,5.13882047797396,1005.2568145565139
2020-10-07,28.173825664858217,85.73001354324253,19.95743942758222,976.8541005360319
2020-10-08,17.739014059490007,27.067546816481265,5.994484929655353,933.6830390321207
2020-10-09,15.613314599773318,71.53947533337738,19.880691331946423,1025.5402443742994
2020-10-10,38.771767119437534,57.72609914940186,10.809772053387324,1097.0117823342637
2020-10-11,33.36042740013589,63.12809825325232,8.838955948323864,974.0103111661936
2020-10-12,25.57754078308047,88.07377013429664,9.898352683706893,903.3669488994367
2020-10-13,27.484664649922237,79.5789988696711,2.6864645372425366,958.4877692615162
2020-10-14,33.518521238385446,59.06230712937921,19.5585562739069,911.3998485414426
2020-10-15,31.651713179341037,37.485296327365255,17.331544509519198,1012.8213490173267
2020-10-16,20.94526965190162,26.711688316523194,0.10859084462878865,995.0270135712238
2020-10-17,1.7921851784833054,40.48033373751775,3.4127360243837113,934.4194564729418
2020-10-18,26.921815353222122,82.22982041211469,4.670521362406994,975.4356179729768
2020-10-19,2.5473674806813884,61.78551106610745,10.947118902225917,1098.0104635226444
2020-10-20,4.210450132371455,84.24429139477711,16.906652997704057,943.4520366233993
2020-10-21,38.59490573411118,24.09651206308733,18.34175544711821,1077.7842451715396
2020-10-22,29.52088781096868,53.17938246935744,3.748565009487703,927.8458341240462
2020-10-23,5.708348036978985,63.074102453155156,10.0663076686482,1087.990536582095
2020-10-24,29.15361676805164,49.734730863569844,10.42880695649346,1057.7416780706858
2020-10-25,28.55493942342865,69.0455271133507,11.878823880018468,954.5751260503561
2020-10-26,6.3909536455598115,49.04323109160468,15.853678319192248,1071.9118581618566
2020-10-27,35.45498464780329,55.83787450452317,19.086635133528006,958.5976141940896
2020-10-28,16.851394016204594,32.64864076818959,5.276757705167753,971.7276284978544
2020-10-29,4.2693485886173566,32.421493810320364,13.503047771214503,965.2877782364615
2020-10-30,7.67749768710126,69.57416045167403,17.485670798502277,960.8876476142141
2020-10-31,29.843890902525494,25.70145916431697,2.455766081405788,903.7366710010168
2020-11-01,39.67011104758708,30.97637873897369,19.5321370195176,980.6527831211026
2020-11-02,15.14015451924604,68.01331468411402,12.242140105866968,1047.0700597189302
2020-11-03,29.4641662104057,87.80638594625313,3.1911633826316987,973.837876172571
2020-11-04,1.783433415845761,70.81083777492393,13.56481548934022,1081.2756863854286
2020-11-05,27.930784407820987,52.97121142292463,3.902601195471389,1065.437824338641
2020-11-06,38.36531731795435,40.024540801123244,10.02208171305724,1044.6485363947154
2020-11-07,6.521662373884651,33.628925995688206,2.58857771405381,1083.7706002874666
2020-11-08,36.704323882499466,58.620387958296256,6.908659161196564,1009.03417838339
2020-11-09,29.63162584850593,84.2133392318187,16.5378673240805,1083.1760981482068
2020-11-10,17.837803115267334,48.71362114988336,2.9915449513272385,1035.6564686297268
2020-11-11,35.60277137412725,54.9724611554024,12.259390842068907,1085.6961719815686
2020-11-12,3.085421512059958,81.76467773743128,19.612263370731256,1046.20354286174
2020-11-13,18.820657700818902,54.39085634340886,5.813974268856901,971.0697494169915
2020-11-14,14.392991216482681,46.33920010671181,11.567172901992937,1068.4156860685046
2020-11-15,14.768451727058295,38.81760326411817,11.108636901864642,1013.6607525596535
2020-11-16,5.353544102774639,57.88531572856692,5.139405175899214,928.4222961929281
2020-11-17,14.543303101278626,32.642975153535225,15.49415874472514,915.2317402139124
2020-11-18,24.905208180480834,36.23576419158104,17.19726310332751,1044.0942512213248
2020-11-19,11.727523338577921,50.36813554804567,0.43897718003265807,1079.1881451602237
2020-11-20,11.961867257874811,36.1248790676712,11.179688597972637,935.645584312445
2020-11-21,12.47867673828727,85.96285734689792,15.404609550401961,983.0033683722156
2020-11-22,18.702245411703405,59.80967066334361,16.58925730714487,999.6676936103208
2020-11-23,28.407577312277112,43.18914165101722,13.2044844565598,936.1729148190365
2020-11-24,38.6977928366022,52.0032321872687,4.155484474341058,999.1814409445649
2020-11-25,33.949576471170516,57.72196403597058,9.35592716219217,969.849404354116
2020-11-26,0.9189028609044181,52.874122181476075,11.943445916761249,917.5522955109042
2020-11-27,27.420254941042405,42.57712986727217,3.442927147285737,957.7907890066734
2020-11-28,25.700877515255613,40.40730043059925,5.357633111877263,941.0335944172041
2020-11-29,9.635907577835606,55.57001071591047,15.037460559036539,907.9070942753857
2020-11-30,34.6115662539856,57.39095068108781,11.78759265153954,1080.5534494920705
2020-12-01,7.81481237925425,72.98733894267633,10.402332325034555,1087.0847968474188
2020-12-02,32.517837772326274,59.77993363873574,14.395395188073977,1022.2848246337172
2020-12-03,17.359597727382003,88.73740520561348,11.307431614409452,1068.9590688348117
2020-12-04,31.33032238366424,41.796128275627176,6.8163110515201675,1068.7608033081808
2020-12-05,31.80903765822796,23.39080168220564,12.377398762043967,941.6511377962964
2020-12-06,3.9924961600135456,36.84549716063245,9.13407054326807,996.1206615544165
2020-12-07,20.434984752033287,23.308842185507828,19.118719411646307,902.5623400831679
2020-12-08,15.058112816696427,57.099066245817,15.290566384230779,1020.7078321807917
2020-12-09,30.170040032161232,71.89486521244046,18.112762001696012,1077.3685389101815
2020-12-10,28.829016092830678,27.972002213948667,5.1531204994801545,1001.4522389439477
2020-12-11,33.15521152520517,53.8653320221459,17.738072877350017,966.7884586527981
2020-12-12,5.920893254750754,38.82581478940026,2.9159788375840145,1005.9172880656572
2020-12-13,26.345277585802943,29.1655421070652,11.554118827640952,1045.275835973216
2020-12-14,8.27901957985748,50.23315445244546,4.8097555160219425,1097.746079227713
2020-12-15,34.03412204057153,49.98237082669838,9.387863656852623,974.8382379372947
2020-12-16,27.983211518248964,61.77381954742853,16.050300156180207,971.019077229643
2020-12-17,28.10520778949645,53.659073227059004,1.1548731567026116,1074.917808962634
